loyalty_member_id,enrolment_date,first_name,last_name,email,date_of_birth,gender,primary_store_id,consent_marketing
4988,25/10/2020,Noah,Lopez,noah.lopez842@example.com,05/01/1982,M,2,FALSE
4989,21/11/2024,James,Adams,james.adams6334@example.com,15/08/2018,Prefer not to say,1,FALSE
4990,18/05/2020,Lucas,Wright,lucas.wright664@example.com,05/01/2003,Other,2,TRUE
4991,26/07/2020,Oliver,Wright,oliver.wright@yahoo.com,28/12/1960,F,3,FALSE
4992,19/02/2020,James,Patel,james.patel8538@yahoo.com,22/04/1993,Prefer not to say,2,FALSE
4993,30/10/2021,Chloe,Evans,chloe.evans@outlook.com,13/10/2015,Other,2,TRUE
4994,06/06/2022,Ethan,Scott,ethan.scott7183@gmail.com,26/09/2003,M,3,TRUE
4995,02/01/2024,Maria,Baker,maria.baker@outlook.com,08/04/2019,Prefer not to say,3,FALSE
4996,25/02/2022,Maria,Lopez,maria.lopez1527@yahoo.com,05/05/2015,Other,2,TRUE
4997,02/02/2021,James,Wilson,james.wilson199@outlook.com,05/12/1971,Prefer not to say,3,TRUE
4998,09/03/2023,Mia,Lopez,mia.lopez@example.com,28/01/2009,Other,1,TRUE
4999,30/05/2024,Elena,Green,elena.green4351@gmail.com,20/04/2003,M,1,FALSE
5000,20/07/2024,Tom,King,tom.king1311@gmail.com,26/03/2001,Other,3,FALSE
