online_customer_id,first_name,last_name,email,phone,city,loyalty_member_id,online_order_id,order_datetime,order_status,sales_channel,fulfilment_type,store_id,delivery_fee,discount_amount,payment_type,product_id,time_range
10450,Jennifer,Holmes,jennifer.holmes@example.com,155-626-0602,Lake Tinahaven,3005.0,80328,2024-03-16 19:12:00,Cancelled,Web,Pickup,3.0,0.0,1.61,PayPal,515,18:00-24:00
10450,Jennifer,Holmes,jennifer.holmes@example.com,155-626-0602,Lake Tinahaven,3005.0,80404,2024-03-24 14:33:00,Cancelled,Web,Delivery,,2.67,1.03,Mobile Wallet,392,12:00-18:00
10450,Jennifer,Holmes,jennifer.holmes@example.com,155-626-0602,Lake Tinahaven,3005.0,80652,2024-03-05 01:55:00,Completed,Mobile App,Pickup,2.0,0.0,0.28,Card,890,00:00-06:00
10450,Jennifer,Holmes,jennifer.holmes@example.com,155-626-0602,Lake Tinahaven,3005.0,81924,2024-03-06 03:38:00,Cancelled,Mobile App,Delivery,,1.49,0.4,Mobile Wallet,867,00:00-06:00
10450,Jennifer,Holmes,jennifer.holmes@example.com,155-626-0602,Lake Tinahaven,3005.0,81938,2024-03-04 07:27:00,Preparing,Web,Delivery,,2.93,1.65,Card,960,06:00-12:00
10451,Teresa,Barnes,teresa.barnes@example.com,+1-845-504-8926x73899,Terryfurt,3004.0,80768,2024-03-16 10:57:00,Placed,Mobile App,Delivery,,2.55,1.18,Card,554,06:00-12:00
10451,Teresa,Barnes,teresa.barnes@example.com,+1-845-504-8926x73899,Terryfurt,3004.0,81468,2024-03-26 08:31:00,Placed,Mobile App,Delivery,,1.29,0.0,Mobile Wallet,208,06:00-12:00
10451,Teresa,Barnes,teresa.barnes@example.com,+1-845-504-8926x73899,Terryfurt,3004.0,81618,2024-03-02 05:50:00,Cancelled,Web,Pickup,,0.0,1.93,Card,70,00:00-06:00
10452,Kimberly,Ibarra,kimberly.ibarra@example.com,085-628-8431,Adrienneburgh,3005.0,80267,2024-03-02 19:35:00,Completed,Web,Delivery,,3.11,1.04,PayPal,338,18:00-24:00
10452,Kimberly,Ibarra,kimberly.ibarra@example.com,085-628-8431,Adrienneburgh,3005.0,81088,2024-03-18 21:08:00,Placed,Web,Pickup,,0.0,1.47,Mobile Wallet,8,18:00-24:00
10452,Kimberly,Ibarra,kimberly.ibarra@example.com,085-628-8431,Adrienneburgh,3005.0,81689,2024-03-22 02:02:00,Preparing,Mobile App,Delivery,,3.88,0.49,Card,572,00:00-06:00
10452,Kimberly,Ibarra,kimberly.ibarra@example.com,085-628-8431,Adrienneburgh,3005.0,81777,2024-03-13 21:35:00,Completed,Web,Pickup,2.0,0.0,0.85,Card,365,18:00-24:00
10452,Kimberly,Ibarra,kimberly.ibarra@example.com,085-628-8431,Adrienneburgh,3005.0,81838,2024-03-04 11:55:00,Placed,Mobile App,Pickup,1.0,0.0,1.52,PayPal,887,06:00-12:00
10452,Kimberly,Ibarra,kimberly.ibarra@example.com,085-628-8431,Adrienneburgh,3005.0,81937,2024-03-02 22:49:00,Preparing,Mobile App,Delivery,,2.12,0.46,Mobile Wallet,187,18:00-24:00
10453,Andrew,Zamora,andrew.zamora@example.com,-2464,Davidville,,80051,2024-03-21 11:03:00,Cancelled,Mobile App,Delivery,,1.01,0.43,PayPal,965,06:00-12:00
10453,Andrew,Zamora,andrew.zamora@example.com,-2464,Davidville,,80424,2024-03-14 05:17:00,Preparing,Web,Delivery,,1.35,0.93,Card,688,00:00-06:00
10453,Andrew,Zamora,andrew.zamora@example.com,-2464,Davidville,,80758,2024-03-03 03:17:00,Completed,Mobile App,Delivery,,2.6,0.63,PayPal,178,00:00-06:00
10454,Shane,Armstrong,shane.armstrong@example.com,7539989354,Elizabethshire,,80501,2024-03-07 08:51:00,Placed,Web,Pickup,2.0,0.0,0.05,Mobile Wallet,192,06:00-12:00
10455,Emily,Klein,emily.klein@example.com,315.893.5712x66110,Beasleyfort,3002.0,80344,2024-03-10 21:52:00,Placed,Web,Delivery,,2.9,0.65,Card,316,18:00-24:00
10455,Emily,Klein,emily.klein@example.com,315.893.5712x66110,Beasleyfort,3002.0,80538,2024-03-06 01:12:00,Cancelled,Mobile App,Delivery,,2.4,0.08,PayPal,440,00:00-06:00
10455,Emily,Klein,emily.klein@example.com,315.893.5712x66110,Beasleyfort,3002.0,80922,2024-03-19 10:52:00,Placed,Web,Delivery,,3.73,1.49,Mobile Wallet,954,06:00-12:00
10455,Emily,Klein,emily.klein@example.com,315.893.5712x66110,Beasleyfort,3002.0,81149,2024-03-13 07:28:00,Placed,Web,Pickup,2.0,0.0,0.07,Mobile Wallet,628,06:00-12:00
10455,Emily,Klein,emily.klein@example.com,315.893.5712x66110,Beasleyfort,3002.0,81862,2024-03-08 23:16:00,Preparing,Web,Pickup,2.0,0.0,0.37,Card,868,18:00-24:00
10456,Jason,Miller,jason.miller@example.com,+1-869-886-4976x77622,South Jennifer,3003.0,80865,2024-03-11 21:42:00,Completed,Mobile App,Pickup,3.0,0.0,0.76,Card,554,18:00-24:00
10456,Jason,Miller,jason.miller@example.com,+1-869-886-4976x77622,South Jennifer,3003.0,81242,2024-03-07 10:34:00,Completed,Web,Pickup,2.0,0.0,1.61,Mobile Wallet,656,06:00-12:00
10456,Jason,Miller,jason.miller@example.com,+1-869-886-4976x77622,South Jennifer,3003.0,81562,2024-03-15 06:22:00,Placed,Mobile App,Delivery,,3.25,1.25,Card,435,06:00-12:00
10456,Jason,Miller,jason.miller@example.com,+1-869-886-4976x77622,South Jennifer,3003.0,81641,2024-03-11 23:36:00,Completed,Mobile App,Pickup,2.0,0.0,1.55,PayPal,126,18:00-24:00
10457,David,Bush,david.bush@example.com,137.702.8519x61159,Billyberg,3003.0,80187,2024-03-01 19:34:00,Placed,Web,Pickup,2.0,0.0,0.45,PayPal,394,18:00-24:00
10457,David,Bush,david.bush@example.com,137.702.8519x61159,Billyberg,3003.0,80430,2024-03-19 20:08:00,Placed,Mobile App,Pickup,,0.0,1.13,Mobile Wallet,209,18:00-24:00
10457,David,Bush,david.bush@example.com,137.702.8519x61159,Billyberg,3003.0,80445,2024-03-15 05:16:00,Completed,Web,Pickup,3.0,0.0,1.43,Mobile Wallet,10,00:00-06:00
10457,David,Bush,david.bush@example.com,137.702.8519x61159,Billyberg,3003.0,80932,2024-03-25 09:55:00,Completed,Web,Delivery,,3.97,1.31,PayPal,65,06:00-12:00
10458,David,Torres,david.torres@example.com,(447)022-9604x432,Smithside,3004.0,80824,2024-03-21 02:50:00,Placed,Web,Delivery,,2.17,0.62,Card,771,00:00-06:00
10458,David,Torres,david.torres@example.com,(447)022-9604x432,Smithside,3004.0,81308,2024-03-21 20:17:00,Preparing,Mobile App,Pickup,3.0,0.0,0.08,PayPal,332,18:00-24:00
10458,David,Torres,david.torres@example.com,(447)022-9604x432,Smithside,3004.0,81715,2024-03-05 13:11:00,Placed,Web,Pickup,3.0,0.0,1.98,Mobile Wallet,766,12:00-18:00
10459,Michael,Harrell,michael.harrell@example.com,(794)975-6792x28777,Port Jessica,,80020,2024-03-11 10:57:00,Preparing,Mobile App,Delivery,,1.81,1.85,Mobile Wallet,371,06:00-12:00
10459,Michael,Harrell,michael.harrell@example.com,(794)975-6792x28777,Port Jessica,,80657,2024-03-21 02:15:00,Completed,Mobile App,Pickup,1.0,0.0,0.92,Card,34,00:00-06:00
10459,Michael,Harrell,michael.harrell@example.com,(794)975-6792x28777,Port Jessica,,80975,2024-03-28 12:16:00,Preparing,Web,Delivery,,2.29,0.67,Card,215,12:00-18:00
10459,Michael,Harrell,michael.harrell@example.com,(794)975-6792x28777,Port Jessica,,81458,2024-03-07 17:31:00,Placed,Mobile App,Pickup,,0.0,0.13,Mobile Wallet,516,12:00-18:00
10460,Christopher,Weber,christopher.weber@example.com,+1-663-658-0741x209,Annville,3003.0,80242,2024-03-15 13:52:00,Placed,Web,Delivery,,1.5,1.91,Mobile Wallet,695,12:00-18:00
10460,Christopher,Weber,christopher.weber@example.com,+1-663-658-0741x209,Annville,3003.0,80409,2024-03-21 16:38:00,Placed,Mobile App,Delivery,,1.97,1.3,Mobile Wallet,194,12:00-18:00
10460,Christopher,Weber,christopher.weber@example.com,+1-663-658-0741x209,Annville,3003.0,80625,2024-03-19 01:30:00,Preparing,Web,Pickup,1.0,0.0,0.22,Mobile Wallet,920,00:00-06:00
10460,Christopher,Weber,christopher.weber@example.com,+1-663-658-0741x209,Annville,3003.0,81690,2024-03-14 10:40:00,Completed,Web,Delivery,,2.05,1.82,Mobile Wallet,213,06:00-12:00
10461,Dawn,Miller,dawn.miller@example.com,+1-890-983-7801x820,Kristinbury,3004.0,80175,2024-03-28 07:23:00,Cancelled,Mobile App,Delivery,,3.04,1.44,Mobile Wallet,710,06:00-12:00
10461,Dawn,Miller,dawn.miller@example.com,+1-890-983-7801x820,Kristinbury,3004.0,81454,2024-03-15 13:41:00,Completed,Web,Delivery,,3.87,0.27,Mobile Wallet,531,12:00-18:00
10461,Dawn,Miller,dawn.miller@example.com,+1-890-983-7801x820,Kristinbury,3004.0,81474,2024-03-23 15:34:00,Preparing,Web,Delivery,,3.99,1.84,PayPal,1000,12:00-18:00
10461,Dawn,Miller,dawn.miller@example.com,+1-890-983-7801x820,Kristinbury,3004.0,81750,2024-03-02 15:44:00,Cancelled,Web,Delivery,,1.01,0.71,Mobile Wallet,665,12:00-18:00
10463,Andrew,Rice,andrew.rice@example.com,(411)182-4224x1246,North Christina,,80654,2024-03-24 12:40:00,Completed,Mobile App,Pickup,3.0,0.0,1.79,PayPal,217,12:00-18:00
10463,Andrew,Rice,andrew.rice@example.com,(411)182-4224x1246,North Christina,,80667,2024-03-17 08:10:00,Placed,Mobile App,Delivery,,2.54,0.98,PayPal,8,06:00-12:00
10463,Andrew,Rice,andrew.rice@example.com,(411)182-4224x1246,North Christina,,81153,2024-03-09 19:30:00,Completed,Mobile App,Pickup,3.0,0.0,1.84,Card,234,18:00-24:00
10464,Mark,Johnson,mark.johnson@example.com,4615265461,East Johnshire,,80904,2024-03-07 08:45:00,Cancelled,Mobile App,Pickup,,0.0,1.05,PayPal,297,06:00-12:00
10464,Mark,Johnson,mark.johnson@example.com,4615265461,East Johnshire,,81148,2024-03-16 17:45:00,Placed,Mobile App,Delivery,,2.79,1.22,Card,468,12:00-18:00
10464,Mark,Johnson,mark.johnson@example.com,4615265461,East Johnshire,,81552,2024-03-07 20:58:00,Preparing,Web,Delivery,,1.28,0.78,Card,320,18:00-24:00
10464,Mark,Johnson,mark.johnson@example.com,4615265461,East Johnshire,,81626,2024-03-18 03:28:00,Placed,Mobile App,Delivery,,1.55,0.68,Mobile Wallet,980,00:00-06:00
10464,Mark,Johnson,mark.johnson@example.com,4615265461,East Johnshire,,81780,2024-03-01 18:43:00,Preparing,Mobile App,Delivery,,2.15,1.97,Mobile Wallet,370,18:00-24:00
10465,Joel,Romero,joel.romero@example.com,614.057.8617x06304,East Kathrynberg,,80556,2024-03-06 02:40:00,Cancelled,Web,Pickup,3.0,0.0,0.28,Mobile Wallet,440,00:00-06:00
10465,Joel,Romero,joel.romero@example.com,614.057.8617x06304,East Kathrynberg,,81350,2024-03-24 20:28:00,Preparing,Web,Delivery,,2.09,0.07,Mobile Wallet,938,18:00-24:00
10466,Kevin,Russell,kevin.russell@example.com,832-582-3868,Williamsmouth,,80393,2024-03-25 16:15:00,Preparing,Web,Pickup,,0.0,1.3,Mobile Wallet,766,12:00-18:00
10466,Kevin,Russell,kevin.russell@example.com,832-582-3868,Williamsmouth,,80899,2024-03-19 10:43:00,Placed,Mobile App,Delivery,,2.67,1.07,Mobile Wallet,10,06:00-12:00
10466,Kevin,Russell,kevin.russell@example.com,832-582-3868,Williamsmouth,,81671,2024-03-20 21:42:00,Completed,Mobile App,Pickup,1.0,0.0,0.46,PayPal,200,18:00-24:00
10467,Susan,Oliver,susan.oliver@example.com,+1-200-749-4653x9840,Lake Amanda,,80698,2024-03-14 07:04:00,Cancelled,Mobile App,Pickup,2.0,0.0,1.47,Card,678,06:00-12:00
10467,Susan,Oliver,susan.oliver@example.com,+1-200-749-4653x9840,Lake Amanda,,81186,2024-03-15 23:00:00,Preparing,Mobile App,Delivery,,1.69,0.63,Card,544,18:00-24:00
10467,Susan,Oliver,susan.oliver@example.com,+1-200-749-4653x9840,Lake Amanda,,81224,2024-03-19 19:32:00,Preparing,Web,Pickup,3.0,0.0,1.88,Card,121,18:00-24:00
10467,Susan,Oliver,susan.oliver@example.com,+1-200-749-4653x9840,Lake Amanda,,81260,2024-03-23 21:11:00,Placed,Mobile App,Pickup,3.0,0.0,0.07,PayPal,468,18:00-24:00
10467,Susan,Oliver,susan.oliver@example.com,+1-200-749-4653x9840,Lake Amanda,,81672,2024-03-08 04:41:00,Preparing,Web,Pickup,,0.0,1.71,Mobile Wallet,462,00:00-06:00
10467,Susan,Oliver,susan.oliver@example.com,+1-200-749-4653x9840,Lake Amanda,,81961,2024-03-10 18:00:00,Cancelled,Mobile App,Pickup,1.0,0.0,0.28,Mobile Wallet,81,18:00-24:00
10468,Chad,Davis,chad.davis@example.com,001-128-463-9855x474,Lake Tonya,3001.0,81339,2024-03-22 23:07:00,Preparing,Mobile App,Delivery,,1.29,1.28,Card,350,18:00-24:00
10468,Chad,Davis,chad.davis@example.com,001-128-463-9855x474,Lake Tonya,3001.0,81534,2024-03-15 12:00:00,Placed,Web,Pickup,1.0,0.0,1.62,Card,833,12:00-18:00
10468,Chad,Davis,chad.davis@example.com,001-128-463-9855x474,Lake Tonya,3001.0,81760,2024-03-25 23:35:00,Completed,Mobile App,Delivery,,1.3,0.81,Card,633,18:00-24:00
10468,Chad,Davis,chad.davis@example.com,001-128-463-9855x474,Lake Tonya,3001.0,81798,2024-03-17 16:28:00,Completed,Mobile App,Delivery,,1.46,0.13,Card,387,12:00-18:00
10468,Chad,Davis,chad.davis@example.com,001-128-463-9855x474,Lake Tonya,3001.0,81919,2024-03-08 15:09:00,Preparing,Mobile App,Pickup,,0.0,1.89,Card,801,12:00-18:00
10469,Matthew,Stevens,matthew.stevens@example.com,+1-502-097-0026x876,Port Nancyland,3004.0,80005,2024-03-26 03:01:00,Completed,Mobile App,Delivery,,2.14,1.07,PayPal,604,00:00-06:00
10469,Matthew,Stevens,matthew.stevens@example.com,+1-502-097-0026x876,Port Nancyland,3004.0,80565,2024-03-08 23:01:00,Cancelled,Web,Pickup,,0.0,0.4,PayPal,899,18:00-24:00
10469,Matthew,Stevens,matthew.stevens@example.com,+1-502-097-0026x876,Port Nancyland,3004.0,80634,2024-03-30 07:53:00,Cancelled,Web,Pickup,3.0,0.0,0.55,Card,907,06:00-12:00
10469,Matthew,Stevens,matthew.stevens@example.com,+1-502-097-0026x876,Port Nancyland,3004.0,81188,2024-03-28 13:03:00,Preparing,Mobile App,Pickup,,0.0,1.57,Card,598,12:00-18:00
10469,Matthew,Stevens,matthew.stevens@example.com,+1-502-097-0026x876,Port Nancyland,3004.0,81674,2024-03-05 04:54:00,Placed,Mobile App,Delivery,,1.24,1.86,PayPal,375,00:00-06:00
10470,Amanda,Stafford,amanda.stafford@example.com,+1-715-695-6201x75370,Lake Andrew,,80429,2024-03-30 09:13:00,Preparing,Mobile App,Pickup,1.0,0.0,0.31,PayPal,510,06:00-12:00
10470,Amanda,Stafford,amanda.stafford@example.com,+1-715-695-6201x75370,Lake Andrew,,80977,2024-03-13 01:53:00,Placed,Web,Pickup,3.0,0.0,1.72,Card,928,00:00-06:00
10470,Amanda,Stafford,amanda.stafford@example.com,+1-715-695-6201x75370,Lake Andrew,,81080,2024-03-21 14:10:00,Preparing,Mobile App,Pickup,,0.0,0.38,PayPal,204,12:00-18:00
10470,Amanda,Stafford,amanda.stafford@example.com,+1-715-695-6201x75370,Lake Andrew,,81700,2024-03-01 00:37:00,Placed,Web,Delivery,,3.58,0.53,PayPal,548,00:00-06:00
10471,Juan,Morse,juan.morse@example.com,(319)433-7504x793,East Traceyfurt,,80067,2024-03-13 14:54:00,Preparing,Web,Delivery,,1.75,1.42,Card,106,12:00-18:00
10471,Juan,Morse,juan.morse@example.com,(319)433-7504x793,East Traceyfurt,,80459,2024-03-05 01:31:00,Placed,Mobile App,Pickup,3.0,0.0,1.7,PayPal,780,00:00-06:00
10471,Juan,Morse,juan.morse@example.com,(319)433-7504x793,East Traceyfurt,,80917,2024-03-28 16:51:00,Cancelled,Mobile App,Pickup,2.0,0.0,0.37,PayPal,909,12:00-18:00
10471,Juan,Morse,juan.morse@example.com,(319)433-7504x793,East Traceyfurt,,81205,2024-03-06 11:00:00,Cancelled,Mobile App,Delivery,,2.48,0.17,Card,843,06:00-12:00
10471,Juan,Morse,juan.morse@example.com,(319)433-7504x793,East Traceyfurt,,81538,2024-03-09 10:41:00,Placed,Web,Delivery,,1.01,1.58,Card,432,06:00-12:00
10471,Juan,Morse,juan.morse@example.com,(319)433-7504x793,East Traceyfurt,,81764,2024-03-29 17:02:00,Placed,Mobile App,Delivery,,1.66,1.42,Card,815,12:00-18:00
10472,Daniel,Ramirez,daniel.ramirez@example.com,728.399.9219x21249,New Jessica,3001.0,80160,2024-03-01 22:05:00,Completed,Mobile App,Pickup,3.0,0.0,0.62,PayPal,135,18:00-24:00
10472,Daniel,Ramirez,daniel.ramirez@example.com,728.399.9219x21249,New Jessica,3001.0,80789,2024-03-10 10:19:00,Preparing,Web,Delivery,,2.36,0.47,Card,672,06:00-12:00
10472,Daniel,Ramirez,daniel.ramirez@example.com,728.399.9219x21249,New Jessica,3001.0,80850,2024-03-18 12:19:00,Preparing,Web,Delivery,,3.29,1.91,Mobile Wallet,516,12:00-18:00
10473,Joshua,Abbott,joshua.abbott@example.com,8948706056,Hillhaven,,80088,2024-03-19 02:41:00,Completed,Mobile App,Delivery,,2.27,0.8,Mobile Wallet,410,00:00-06:00
10473,Joshua,Abbott,joshua.abbott@example.com,8948706056,Hillhaven,,81286,2024-03-26 20:23:00,Preparing,Web,Pickup,2.0,0.0,1.33,Card,374,18:00-24:00
10473,Joshua,Abbott,joshua.abbott@example.com,8948706056,Hillhaven,,81734,2024-03-21 10:43:00,Completed,Mobile App,Pickup,2.0,0.0,1.78,Card,46,06:00-12:00
10474,Steven,Ward,steven.ward@example.com,001-030-468-7506x35190,Lake Rodney,,80021,2024-03-09 03:54:00,Completed,Web,Pickup,1.0,0.0,1.92,Mobile Wallet,94,00:00-06:00
10474,Steven,Ward,steven.ward@example.com,001-030-468-7506x35190,Lake Rodney,,80118,2024-03-23 13:54:00,Placed,Mobile App,Pickup,,0.0,1.37,Card,444,12:00-18:00
10474,Steven,Ward,steven.ward@example.com,001-030-468-7506x35190,Lake Rodney,,80401,2024-03-11 03:05:00,Preparing,Web,Pickup,,0.0,0.13,PayPal,75,00:00-06:00
10474,Steven,Ward,steven.ward@example.com,001-030-468-7506x35190,Lake Rodney,,81363,2024-03-30 00:44:00,Preparing,Web,Pickup,3.0,0.0,1.56,Card,258,00:00-06:00
10474,Steven,Ward,steven.ward@example.com,001-030-468-7506x35190,Lake Rodney,,81976,2024-03-10 00:12:00,Preparing,Web,Pickup,2.0,0.0,0.59,Card,217,00:00-06:00
10475,Charles,Wright,charles.wright@example.com,(541)107-6095,Johnfort,3001.0,80290,2024-03-03 21:59:00,Completed,Web,Pickup,1.0,0.0,0.74,Mobile Wallet,655,18:00-24:00
10475,Charles,Wright,charles.wright@example.com,(541)107-6095,Johnfort,3001.0,80513,2024-03-30 15:53:00,Completed,Mobile App,Delivery,,3.08,1.58,PayPal,61,12:00-18:00
10475,Charles,Wright,charles.wright@example.com,(541)107-6095,Johnfort,3001.0,80633,2024-03-05 02:34:00,Preparing,Mobile App,Pickup,3.0,0.0,0.42,Card,917,00:00-06:00
10475,Charles,Wright,charles.wright@example.com,(541)107-6095,Johnfort,3001.0,81103,2024-03-22 05:20:00,Preparing,Mobile App,Delivery,,2.87,1.33,PayPal,655,00:00-06:00
10475,Charles,Wright,charles.wright@example.com,(541)107-6095,Johnfort,3001.0,81310,2024-03-19 05:42:00,Placed,Web,Pickup,,0.0,1.9,PayPal,371,00:00-06:00
10476,John,Peterson,john.peterson@example.com,5831997179,North Territon,,80492,2024-03-28 18:36:00,Cancelled,Web,Delivery,,2.94,0.22,Mobile Wallet,722,18:00-24:00
10476,John,Peterson,john.peterson@example.com,5831997179,North Territon,,80524,2024-03-18 15:04:00,Completed,Web,Pickup,2.0,0.0,0.92,Card,699,12:00-18:00
10476,John,Peterson,john.peterson@example.com,5831997179,North Territon,,80875,2024-03-13 18:13:00,Preparing,Mobile App,Pickup,,0.0,1.33,Mobile Wallet,738,18:00-24:00
10476,John,Peterson,john.peterson@example.com,5831997179,North Territon,,81252,2024-03-07 12:33:00,Preparing,Mobile App,Delivery,,3.62,0.65,Card,92,12:00-18:00
10476,John,Peterson,john.peterson@example.com,5831997179,North Territon,,81475,2024-03-06 07:07:00,Placed,Mobile App,Pickup,,0.0,0.49,Card,9,06:00-12:00
10476,John,Peterson,john.peterson@example.com,5831997179,North Territon,,81654,2024-03-26 01:27:00,Completed,Mobile App,Pickup,,0.0,0.4,Card,96,00:00-06:00
10477,Nicholas,Wu,nicholas.wu@example.com,001-120-704-9611x080,Melissafurt,3005.0,80098,2024-03-26 03:52:00,Cancelled,Web,Delivery,,1.97,0.83,Mobile Wallet,478,00:00-06:00
10477,Nicholas,Wu,nicholas.wu@example.com,001-120-704-9611x080,Melissafurt,3005.0,80325,2024-03-11 10:31:00,Preparing,Mobile App,Pickup,3.0,0.0,0.89,Card,408,06:00-12:00
10477,Nicholas,Wu,nicholas.wu@example.com,001-120-704-9611x080,Melissafurt,3005.0,80419,2024-03-05 05:43:00,Completed,Mobile App,Delivery,,2.11,0.76,Card,725,00:00-06:00
10477,Nicholas,Wu,nicholas.wu@example.com,001-120-704-9611x080,Melissafurt,3005.0,80718,2024-03-08 09:52:00,Preparing,Web,Pickup,,0.0,0.97,PayPal,389,06:00-12:00
10477,Nicholas,Wu,nicholas.wu@example.com,001-120-704-9611x080,Melissafurt,3005.0,80924,2024-03-08 22:56:00,Placed,Mobile App,Delivery,,3.52,1.03,Card,661,18:00-24:00
10477,Nicholas,Wu,nicholas.wu@example.com,001-120-704-9611x080,Melissafurt,3005.0,81317,2024-03-16 14:35:00,Completed,Mobile App,Delivery,,2.04,0.89,PayPal,910,12:00-18:00
10477,Nicholas,Wu,nicholas.wu@example.com,001-120-704-9611x080,Melissafurt,3005.0,81640,2024-03-21 11:19:00,Preparing,Web,Pickup,,0.0,0.96,Mobile Wallet,267,06:00-12:00
10478,Cody,Walton,cody.walton@example.com,990.767.6991,Debratown,,80397,2024-03-09 13:16:00,Placed,Web,Pickup,2.0,0.0,0.37,Mobile Wallet,875,12:00-18:00
10478,Cody,Walton,cody.walton@example.com,990.767.6991,Debratown,,80877,2024-03-30 07:24:00,Completed,Mobile App,Delivery,,3.73,1.49,Mobile Wallet,834,06:00-12:00
10478,Cody,Walton,cody.walton@example.com,990.767.6991,Debratown,,81032,2024-03-23 14:12:00,Placed,Mobile App,Pickup,1.0,0.0,1.01,Card,835,12:00-18:00
10479,Shawn,Murphy,shawn.murphy@example.com,110.919.3928,Michaelfort,,81609,2024-03-11 07:42:00,Completed,Mobile App,Delivery,,1.35,1.46,PayPal,723,06:00-12:00
10479,Shawn,Murphy,shawn.murphy@example.com,110.919.3928,Michaelfort,,81751,2024-03-19 21:52:00,Placed,Mobile App,Pickup,3.0,0.0,1.72,Card,510,18:00-24:00
10480,Jenny,Wallace,jenny.wallace@example.com,200.249.6854,East Terrance,3004.0,80004,2024-03-06 08:08:00,Cancelled,Web,Delivery,,3.09,1.41,PayPal,28,06:00-12:00
10480,Jenny,Wallace,jenny.wallace@example.com,200.249.6854,East Terrance,3004.0,80489,2024-03-30 01:43:00,Cancelled,Mobile App,Delivery,,3.31,1.38,Mobile Wallet,566,00:00-06:00
10480,Jenny,Wallace,jenny.wallace@example.com,200.249.6854,East Terrance,3004.0,80730,2024-03-01 20:43:00,Completed,Web,Delivery,,1.74,1.41,Mobile Wallet,619,18:00-24:00
10480,Jenny,Wallace,jenny.wallace@example.com,200.249.6854,East Terrance,3004.0,81402,2024-03-09 06:22:00,Completed,Web,Delivery,,3.36,0.06,Card,457,06:00-12:00
10480,Jenny,Wallace,jenny.wallace@example.com,200.249.6854,East Terrance,3004.0,81505,2024-03-29 00:53:00,Cancelled,Mobile App,Pickup,3.0,0.0,1.82,Card,160,00:00-06:00
10480,Jenny,Wallace,jenny.wallace@example.com,200.249.6854,East Terrance,3004.0,81515,2024-03-21 03:51:00,Placed,Web,Pickup,2.0,0.0,0.77,Mobile Wallet,129,00:00-06:00
10480,Jenny,Wallace,jenny.wallace@example.com,200.249.6854,East Terrance,3004.0,81942,2024-03-20 06:06:00,Cancelled,Mobile App,Delivery,,3.16,0.59,PayPal,751,06:00-12:00
10481,Carrie,Carter,carrie.carter@example.com,8920388065,East Danielle,,80618,2024-03-30 00:47:00,Cancelled,Web,Pickup,3.0,0.0,1.04,PayPal,12,00:00-06:00
10481,Carrie,Carter,carrie.carter@example.com,8920388065,East Danielle,,80829,2024-03-11 13:51:00,Preparing,Web,Pickup,1.0,0.0,0.71,Card,239,12:00-18:00
10482,James,Jones,james.jones@example.com,779.599.5946,Francismouth,3004.0,81576,2024-03-05 04:20:00,Completed,Mobile App,Delivery,,2.01,0.83,Card,150,00:00-06:00
10483,Nancy,Lozano,nancy.lozano@example.com,303.379.3375x6362,West Alejandrostad,3005.0,80598,2024-03-02 08:27:00,Placed,Web,Delivery,,3.49,1.0,Card,185,06:00-12:00
10483,Nancy,Lozano,nancy.lozano@example.com,303.379.3375x6362,West Alejandrostad,3005.0,80951,2024-03-22 13:57:00,Preparing,Web,Pickup,3.0,0.0,0.09,Card,228,12:00-18:00
