loyalty_member_id,enrolment_date,first_name,last_name,email,date_of_birth,gender,primary_store_id,consent_marketing,points_txn_id,source_system,source_reference,activity_type,points,activity_datetime
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,70089,POS,86888,Redeem,-80,24/01/2024 04:07
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,70098,POS,82417,Redeem,-73,13/03/2024 18:06
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,70302,POS,85072,Adjust,5,24/01/2024 11:23
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,70420,POS,83972,Redeem,-27,20/01/2024 21:13
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,70618,POS,81412,Redeem,-40,11/01/2024 12:59
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,70701,ONLINE,84872,Adjust,14,18/02/2024 06:57
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,71098,POS,84185,Adjust,-19,09/03/2024 13:25
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,71200,ONLINE,91214,Redeem,-22,23/03/2024 22:28
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,71230,POS,87444,Adjust,7,23/04/2024 11:00
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,71402,ONLINE,93489,Adjust,3,18/01/2024 10:42
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,71585,ONLINE,91898,Redeem,-12,30/01/2024 08:52
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,71678,POS,92899,Adjust,11,12/03/2024 12:07
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,71789,ONLINE,94459,Earn,20,29/01/2024 18:00
3179,08/06/2020,James,Turner,james.turner@gmail.com,31/03/2001,Other,3,False,71803,POS,86399,Earn,45,05/04/2024 04:28
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,70078,ONLINE,83644,Earn,29,08/01/2024 01:11
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,70123,POS,92743,Redeem,-57,31/01/2024 13:04
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,70250,POS,87046,Earn,46,28/04/2024 11:53
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,70263,POS,82972,Redeem,-53,04/03/2024 21:38
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,70304,ONLINE,88331,Adjust,13,18/01/2024 00:18
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,70615,POS,84546,Redeem,-20,26/04/2024 14:33
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,70675,POS,89225,Redeem,-82,12/04/2024 14:26
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,70720,ONLINE,81843,Adjust,17,05/04/2024 03:06
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,70782,POS,84933,Earn,18,24/04/2024 17:52
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,70959,ONLINE,88462,Earn,25,16/03/2024 01:54
3180,23/08/2020,Leo,Baker,leo.baker@example.com,21/12/1985,Prefer not to say,1,False,71203,ONLINE,87987,Adjust,1,29/02/2024 02:54
3181,29/06/2020,Tom,Young,tom.young@example.com,18/06/1992,Prefer not to say,1,True,70161,POS,91262,Redeem,-99,23/03/2024 15:41
3181,29/06/2020,Tom,Young,tom.young@example.com,18/06/1992,Prefer not to say,1,True,70445,POS,81011,Redeem,-19,12/04/2024 16:53
3181,29/06/2020,Tom,Young,tom.young@example.com,18/06/1992,Prefer not to say,1,True,70578,ONLINE,94057,Redeem,-47,14/04/2024 06:19
3181,29/06/2020,Tom,Young,tom.young@example.com,18/06/1992,Prefer not to say,1,True,70905,ONLINE,89480,Adjust,20,19/02/2024 18:55
3181,29/06/2020,Tom,Young,tom.young@example.com,18/06/1992,Prefer not to say,1,True,71140,POS,88582,Redeem,-91,07/03/2024 01:43
3181,29/06/2020,Tom,Young,tom.young@example.com,18/06/1992,Prefer not to say,1,True,71193,POS,81167,Redeem,-83,14/02/2024 13:39
3181,29/06/2020,Tom,Young,tom.young@example.com,18/06/1992,Prefer not to say,1,True,71222,ONLINE,94183,Adjust,2,20/01/2024 23:16
3181,29/06/2020,Tom,Young,tom.young@example.com,18/06/1992,Prefer not to say,1,True,71255,POS,88690,Redeem,-70,17/02/2024 19:25
3181,29/06/2020,Tom,Young,tom.young@example.com,18/06/1992,Prefer not to say,1,True,71447,POS,85119,Earn,36,19/03/2024 09:40
3181,29/06/2020,Tom,Young,tom.young@example.com,18/06/1992,Prefer not to say,1,True,71987,POS,83091,Earn,49,01/04/2024 10:43
3182,10/06/2020,Mia,Scott,mia.scott@example.com,03/01/2007,Prefer not to say,2,False,70473,ONLINE,86824,Earn,34,11/01/2024 11:45
3182,10/06/2020,Mia,Scott,mia.scott@example.com,03/01/2007,Prefer not to say,2,False,70753,POS,91244,Adjust,-8,03/03/2024 11:19
3182,10/06/2020,Mia,Scott,mia.scott@example.com,03/01/2007,Prefer not to say,2,False,70850,ONLINE,89779,Earn,7,28/01/2024 23:32
3182,10/06/2020,Mia,Scott,mia.scott@example.com,03/01/2007,Prefer not to say,2,False,70932,POS,88515,Adjust,-20,15/04/2024 05:15
3182,10/06/2020,Mia,Scott,mia.scott@example.com,03/01/2007,Prefer not to say,2,False,71141,POS,86204,Redeem,-75,21/04/2024 10:11
3182,10/06/2020,Mia,Scott,mia.scott@example.com,03/01/2007,Prefer not to say,2,False,71350,ONLINE,90173,Adjust,14,23/02/2024 04:55
3182,10/06/2020,Mia,Scott,mia.scott@example.com,03/01/2007,Prefer not to say,2,False,71422,POS,87203,Redeem,-56,17/04/2024 07:02
3182,10/06/2020,Mia,Scott,mia.scott@example.com,03/01/2007,Prefer not to say,2,False,71542,ONLINE,89735,Adjust,10,23/03/2024 15:47
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,70140,POS,84820,Redeem,-67,04/01/2024 03:20
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,70508,POS,89239,Redeem,-19,24/02/2024 11:33
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,70581,ONLINE,82329,Redeem,-41,12/03/2024 11:44
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,70667,ONLINE,85636,Redeem,-71,09/04/2024 03:02
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,70714,POS,81970,Earn,37,13/04/2024 23:41
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,71138,ONLINE,85309,Earn,34,17/01/2024 10:00
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,71144,ONLINE,91962,Earn,31,26/02/2024 01:56
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,71582,ONLINE,89443,Earn,38,04/01/2024 11:05
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,71628,POS,81018,Redeem,-62,15/01/2024 22:01
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,71658,POS,85243,Earn,24,11/03/2024 23:40
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,71736,POS,93023,Earn,12,27/01/2024 07:02
3183,11/11/2022,Liam,Hall,liam.hall@yahoo.com,07/11/1966,M,3,True,71786,POS,86800,Redeem,-60,21/04/2024 14:21
3184,29/07/2020,Lucas,Adams,lucas.adams@yahoo.com,13/03/1981,F,2,True,70184,ONLINE,93676,Redeem,-75,19/02/2024 18:36
3184,29/07/2020,Lucas,Adams,lucas.adams@yahoo.com,13/03/1981,F,2,True,70381,POS,92462,Redeem,-54,13/03/2024 14:01
3184,29/07/2020,Lucas,Adams,lucas.adams@yahoo.com,13/03/1981,F,2,True,70821,ONLINE,90008,Adjust,6,20/01/2024 11:19
3184,29/07/2020,Lucas,Adams,lucas.adams@yahoo.com,13/03/1981,F,2,True,71448,ONLINE,90814,Redeem,-72,20/01/2024 21:53
3184,29/07/2020,Lucas,Adams,lucas.adams@yahoo.com,13/03/1981,F,2,True,71492,POS,93786,Redeem,-49,04/01/2024 20:04
3184,29/07/2020,Lucas,Adams,lucas.adams@yahoo.com,13/03/1981,F,2,True,71513,ONLINE,81941,Adjust,7,23/03/2024 14:16
3184,29/07/2020,Lucas,Adams,lucas.adams@yahoo.com,13/03/1981,F,2,True,71884,ONLINE,92555,Earn,15,29/02/2024 10:30
3185,03/06/2020,Tom,Young,tom.young@yahoo.com,22/10/2018,F,3,False,70103,ONLINE,94699,Adjust,7,09/04/2024 17:41
3185,03/06/2020,Tom,Young,tom.young@yahoo.com,22/10/2018,F,3,False,70196,POS,81225,Earn,31,29/04/2024 04:46
3185,03/06/2020,Tom,Young,tom.young@yahoo.com,22/10/2018,F,3,False,70267,POS,94472,Redeem,-82,18/04/2024 12:56
3185,03/06/2020,Tom,Young,tom.young@yahoo.com,22/10/2018,F,3,False,70459,ONLINE,93489,Adjust,7,06/04/2024 20:03
3185,03/06/2020,Tom,Young,tom.young@yahoo.com,22/10/2018,F,3,False,70572,ONLINE,81677,Redeem,-79,09/02/2024 18:49
3185,03/06/2020,Tom,Young,tom.young@yahoo.com,22/10/2018,F,3,False,70785,POS,92857,Adjust,-13,21/02/2024 11:09
3185,03/06/2020,Tom,Young,tom.young@yahoo.com,22/10/2018,F,3,False,70870,POS,91483,Adjust,-16,16/04/2024 14:33
3185,03/06/2020,Tom,Young,tom.young@yahoo.com,22/10/2018,F,3,False,70918,POS,87359,Adjust,-2,16/01/2024 14:38
3185,03/06/2020,Tom,Young,tom.young@yahoo.com,22/10/2018,F,3,False,71046,ONLINE,83110,Earn,47,08/04/2024 02:44
3185,03/06/2020,Tom,Young,tom.young@yahoo.com,22/10/2018,F,3,False,71833,POS,89926,Earn,20,18/03/2024 04:33
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,70300,ONLINE,81335,Adjust,18,28/01/2024 08:59
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,70403,ONLINE,84350,Adjust,20,05/01/2024 20:25
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,70846,POS,91184,Earn,23,22/03/2024 16:54
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,71039,ONLINE,91577,Earn,21,08/01/2024 04:31
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,71058,POS,83164,Earn,39,11/03/2024 03:32
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,71161,ONLINE,89975,Adjust,18,22/02/2024 06:44
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,71484,POS,88551,Earn,20,21/01/2024 09:02
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,71565,ONLINE,85592,Redeem,-95,22/03/2024 21:51
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,71909,ONLINE,86997,Adjust,-14,27/01/2024 20:53
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,71950,ONLINE,91579,Adjust,3,15/02/2024 08:23
3186,09/08/2023,Noah,Scott,noah.scott@example.com,23/08/2010,Other,3,False,71980,POS,81767,Adjust,4,24/01/2024 22:10
3187,24/06/2022,Maria,Evans,maria.evans@gmail.com,25/01/2002,Other,2,True,70084,POS,86311,Redeem,-65,20/04/2024 08:34
3187,24/06/2022,Maria,Evans,maria.evans@gmail.com,25/01/2002,Other,2,True,70718,ONLINE,89044,Earn,10,11/03/2024 15:37
3187,24/06/2022,Maria,Evans,maria.evans@gmail.com,25/01/2002,Other,2,True,70777,POS,82017,Earn,18,04/01/2024 23:44
3187,24/06/2022,Maria,Evans,maria.evans@gmail.com,25/01/2002,Other,2,True,71330,ONLINE,87114,Redeem,-41,15/02/2024 02:47
3187,24/06/2022,Maria,Evans,maria.evans@gmail.com,25/01/2002,Other,2,True,71383,POS,82353,Redeem,-63,26/01/2024 09:46
3187,24/06/2022,Maria,Evans,maria.evans@gmail.com,25/01/2002,Other,2,True,71473,POS,85968,Adjust,-17,05/04/2024 01:49
3187,24/06/2022,Maria,Evans,maria.evans@gmail.com,25/01/2002,Other,2,True,71501,POS,92484,Adjust,0,23/03/2024 12:19
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,70032,POS,82103,Redeem,-18,06/04/2024 23:25
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,70051,POS,84861,Adjust,11,29/01/2024 04:19
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,70333,ONLINE,82185,Adjust,20,19/01/2024 20:54
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,70466,ONLINE,83881,Adjust,0,15/04/2024 03:01
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,70599,ONLINE,94434,Earn,11,27/02/2024 01:03
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,70693,ONLINE,94446,Redeem,-31,16/03/2024 08:52
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,70771,ONLINE,82112,Earn,19,03/03/2024 16:29
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,70901,POS,92475,Redeem,-55,08/01/2024 08:35
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,71076,POS,92630,Adjust,4,15/01/2024 06:52
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,71082,POS,83638,Redeem,-67,18/04/2024 08:10
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,71252,ONLINE,92377,Redeem,-16,26/04/2024 22:04
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,71544,POS,94143,Adjust,16,24/01/2024 13:00
3188,03/08/2022,Lucas,Wright,lucas.wright@gmail.com,06/11/1987,Prefer not to say,1,True,71827,POS,88836,Redeem,-53,14/02/2024 02:24
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,70355,ONLINE,94967,Earn,36,04/04/2024 06:03
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,70409,POS,89189,Adjust,-17,26/01/2024 03:17
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,70573,POS,87368,Adjust,-5,24/02/2024 04:42
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,70640,POS,88680,Adjust,-1,19/01/2024 22:09
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,70832,POS,83435,Adjust,20,09/02/2024 13:35
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,71013,POS,84308,Adjust,4,09/03/2024 21:04
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,71244,ONLINE,81351,Adjust,-19,22/02/2024 05:07
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,71293,POS,87720,Earn,36,29/04/2024 00:38
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,71849,POS,93322,Earn,20,27/03/2024 23:12
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,71901,ONLINE,84900,Earn,16,29/03/2024 17:56
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,71965,POS,84994,Adjust,16,12/03/2024 15:45
3189,04/11/2024,Lucas,Clark,lucas.clark@gmail.com,01/11/2017,M,3,False,71983,ONLINE,84623,Earn,32,28/03/2024 09:59
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,70070,POS,81832,Redeem,-80,18/03/2024 20:35
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,70146,ONLINE,81647,Redeem,-45,17/04/2024 07:56
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,70157,POS,84335,Earn,18,23/04/2024 20:55
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,70255,POS,89608,Redeem,-26,11/04/2024 06:49
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,70427,ONLINE,94454,Adjust,-18,01/02/2024 20:52
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,70464,POS,88843,Earn,30,20/03/2024 21:51
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,70480,POS,86498,Earn,35,14/02/2024 03:54
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,70628,POS,84006,Adjust,-20,09/01/2024 00:24
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,71370,ONLINE,87764,Adjust,12,01/03/2024 07:23
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,71493,ONLINE,89055,Adjust,-17,13/02/2024 15:09
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,71689,POS,81070,Adjust,18,12/04/2024 21:08
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,71726,POS,93534,Redeem,-36,13/03/2024 20:59
3190,16/07/2024,Noah,Scott,noah.scott@gmail.com,06/05/2000,F,2,False,71959,POS,89951,Adjust,13,20/04/2024 21:36
3191,30/07/2020,Ethan,Lopez,ethan.lopez@gmail.com,01/06/2000,Other,3,True,70143,ONLINE,84438,Adjust,1,05/03/2024 01:05
3191,30/07/2020,Ethan,Lopez,ethan.lopez@gmail.com,01/06/2000,Other,3,True,70729,ONLINE,89911,Redeem,-51,19/02/2024 01:06
3191,30/07/2020,Ethan,Lopez,ethan.lopez@gmail.com,01/06/2000,Other,3,True,70758,ONLINE,84269,Redeem,-63,01/03/2024 07:32
3191,30/07/2020,Ethan,Lopez,ethan.lopez@gmail.com,01/06/2000,Other,3,True,70844,ONLINE,93598,Redeem,-35,22/04/2024 23:16
3191,30/07/2020,Ethan,Lopez,ethan.lopez@gmail.com,01/06/2000,Other,3,True,71106,ONLINE,85822,Earn,6,04/03/2024 03:06
3191,30/07/2020,Ethan,Lopez,ethan.lopez@gmail.com,01/06/2000,Other,3,True,71779,POS,94261,Earn,29,07/02/2024 14:07
3191,30/07/2020,Ethan,Lopez,ethan.lopez@gmail.com,01/06/2000,Other,3,True,71795,POS,80175,Redeem,-34,13/03/2024 05:05
3192,18/06/2022,Ethan,Green,ethan.green4060@gmail.com,10/04/1999,F,2,False,70218,POS,92886,Redeem,-32,06/02/2024 13:17
3192,18/06/2022,Ethan,Green,ethan.green4060@gmail.com,10/04/1999,F,2,False,70332,ONLINE,83950,Earn,27,13/01/2024 07:10
3192,18/06/2022,Ethan,Green,ethan.green4060@gmail.com,10/04/1999,F,2,False,70584,ONLINE,87996,Redeem,-98,08/03/2024 04:29
3192,18/06/2022,Ethan,Green,ethan.green4060@gmail.com,10/04/1999,F,2,False,70623,ONLINE,93223,Redeem,-25,06/01/2024 08:15
3192,18/06/2022,Ethan,Green,ethan.green4060@gmail.com,10/04/1999,F,2,False,70836,POS,88564,Adjust,-2,17/03/2024 21:26
3192,18/06/2022,Ethan,Green,ethan.green4060@gmail.com,10/04/1999,F,2,False,71060,ONLINE,91050,Adjust,6,20/01/2024 04:59
3192,18/06/2022,Ethan,Green,ethan.green4060@gmail.com,10/04/1999,F,2,False,71155,POS,92591,Adjust,3,07/01/2024 12:35
3192,18/06/2022,Ethan,Green,ethan.green4060@gmail.com,10/04/1999,F,2,False,71515,ONLINE,94030,Redeem,-58,24/01/2024 16:50
3192,18/06/2022,Ethan,Green,ethan.green4060@gmail.com,10/04/1999,F,2,False,71590,POS,82839,Earn,47,28/03/2024 21:46
3192,18/06/2022,Ethan,Green,ethan.green4060@gmail.com,10/04/1999,F,2,False,71797,POS,81352,Redeem,-72,24/03/2024 23:41
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,70048,ONLINE,87886,Earn,15,14/03/2024 23:39
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,70095,POS,93214,Earn,48,26/02/2024 12:14
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,70339,ONLINE,94125,Adjust,-8,22/02/2024 02:02
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,71023,ONLINE,81169,Earn,8,18/02/2024 12:22
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,71347,ONLINE,85778,Adjust,-7,11/02/2024 00:57
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,71442,POS,84809,Adjust,11,25/03/2024 20:04
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,71549,ONLINE,88042,Adjust,-11,22/01/2024 22:55
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,71607,POS,93136,Adjust,6,11/02/2024 12:56
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,71875,ONLINE,88436,Earn,28,23/03/2024 06:27
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,71923,POS,94123,Earn,47,22/01/2024 08:36
3193,22/10/2023,Oliver,Baker,oliver.baker@example.com,10/05/1990,M,3,False,71947,ONLINE,87812,Redeem,-33,03/03/2024 20:05
3194,04/08/2021,Elena,Hall,elena.hall9142@gmail.com,05/09/1994,Other,3,True,70287,ONLINE,94159,Adjust,17,22/03/2024 17:17
3194,04/08/2021,Elena,Hall,elena.hall9142@gmail.com,05/09/1994,Other,3,True,70444,ONLINE,88653,Adjust,-15,05/04/2024 15:58
3194,04/08/2021,Elena,Hall,elena.hall9142@gmail.com,05/09/1994,Other,3,True,70472,POS,84927,Adjust,10,13/02/2024 20:48
3194,04/08/2021,Elena,Hall,elena.hall9142@gmail.com,05/09/1994,Other,3,True,70510,ONLINE,80879,Adjust,-12,15/01/2024 06:39
3194,04/08/2021,Elena,Hall,elena.hall9142@gmail.com,05/09/1994,Other,3,True,70715,POS,93245,Redeem,-32,31/01/2024 10:21
3194,04/08/2021,Elena,Hall,elena.hall9142@gmail.com,05/09/1994,Other,3,True,71553,POS,87112,Redeem,-57,21/04/2024 18:01
3194,04/08/2021,Elena,Hall,elena.hall9142@gmail.com,05/09/1994,Other,3,True,71606,POS,82483,Redeem,-56,24/04/2024 14:04
3194,04/08/2021,Elena,Hall,elena.hall9142@gmail.com,05/09/1994,Other,3,True,71792,ONLINE,87388,Earn,37,29/02/2024 08:22
3195,27/09/2021,Emma,Rossi,emma.rossi@yahoo.com,20/05/1991,Prefer not to say,1,True,70175,POS,85153,Adjust,-18,23/03/2024 19:09
3195,27/09/2021,Emma,Rossi,emma.rossi@yahoo.com,20/05/1991,Prefer not to say,1,True,70766,ONLINE,92864,Earn,41,29/01/2024 20:12
3195,27/09/2021,Emma,Rossi,emma.rossi@yahoo.com,20/05/1991,Prefer not to say,1,True,70795,POS,85384,Earn,5,26/01/2024 04:39
3195,27/09/2021,Emma,Rossi,emma.rossi@yahoo.com,20/05/1991,Prefer not to say,1,True,71818,POS,85490,Adjust,0,28/03/2024 18:27
3196,09/06/2024,Oliver,Hill,oliver.hill@example.com,23/09/2017,Other,1,True,70111,POS,85763,Adjust,4,27/03/2024 19:57
3196,09/06/2024,Oliver,Hill,oliver.hill@example.com,23/09/2017,Other,1,True,70237,POS,93321,Adjust,-7,16/04/2024 17:56
3196,09/06/2024,Oliver,Hill,oliver.hill@example.com,23/09/2017,Other,1,True,70260,ONLINE,93847,Redeem,-83,11/02/2024 04:06
3196,09/06/2024,Oliver,Hill,oliver.hill@example.com,23/09/2017,Other,1,True,70767,ONLINE,90379,Earn,13,21/04/2024 20:42
3196,09/06/2024,Oliver,Hill,oliver.hill@example.com,23/09/2017,Other,1,True,71125,POS,92162,Earn,22,16/03/2024 04:37
3196,09/06/2024,Oliver,Hill,oliver.hill@example.com,23/09/2017,Other,1,True,71132,ONLINE,87201,Adjust,-17,04/02/2024 13:28
3196,09/06/2024,Oliver,Hill,oliver.hill@example.com,23/09/2017,Other,1,True,71199,POS,93317,Redeem,-82,24/01/2024 23:49
3196,09/06/2024,Oliver,Hill,oliver.hill@example.com,23/09/2017,Other,1,True,71426,POS,81347,Redeem,-100,22/02/2024 11:28
3196,09/06/2024,Oliver,Hill,oliver.hill@example.com,23/09/2017,Other,1,True,71838,ONLINE,89751,Redeem,-64,16/01/2024 03:38
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,70313,ONLINE,82655,Redeem,-58,01/04/2024 13:13
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,70426,POS,88767,Earn,46,14/04/2024 12:25
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,70462,POS,81653,Earn,20,07/02/2024 12:23
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,70512,ONLINE,80485,Adjust,18,13/03/2024 05:13
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,70534,POS,87183,Adjust,-19,25/03/2024 00:51
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,70540,POS,90600,Earn,47,05/03/2024 15:03
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,70817,ONLINE,91729,Adjust,18,27/03/2024 03:09
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,71010,POS,93054,Redeem,-47,18/04/2024 16:20
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,71145,POS,81926,Redeem,-46,24/04/2024 01:00
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,71184,POS,91871,Earn,38,25/01/2024 03:51
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,71376,POS,88821,Redeem,-35,05/01/2024 02:30
3197,12/01/2022,Mia,Wright,mia.wright@outlook.com,20/08/1961,Other,1,True,71538,POS,84033,Adjust,-9,16/03/2024 19:21
